time,gFx,gFy,gFz,TgF
58.035905134,0.2038,0.9767,0.0310,0.998
58.037919978,0.2057,0.9738,0.0357,0.996
58.039831957,0.2055,0.9767,0.0440,0.999
58.043945603,0.2011,0.9745,0.0569,0.997
58.044963884,0.1986,0.9713,0.0660,0.994
58.047240967,0.1910,0.9725,0.0682,0.993
58.049086696,0.1800,0.9721,0.0642,0.991
58.052301123,0.1713,0.9728,0.0574,0.989
58.054622269,0.1695,0.9760,0.0494,0.992
58.057783259,0.1764,0.9716,0.0450,0.988
58.058968728,0.1874,0.9725,0.0425,0.991
58.060932165,0.1969,0.9730,0.0418,0.994
58.064057946,0.2038,0.9718,0.0393,0.994
58.066253363,0.2072,0.9747,0.0425,0.997
58.068756175,0.2091,0.9755,0.0462,0.999
58.07028279,0.2111,0.9745,0.0496,0.998
58.073039561,0.2106,0.9769,0.0533,1.001
58.076307738,0.2064,0.9777,0.0569,1.001
58.077537998,0.2011,0.9745,0.0584,0.997
58.080216592,0.1981,0.9747,0.0603,0.996
58.08261529,0.1981,0.9740,0.0586,0.996
58.084530811,0.1962,0.9721,0.0540,0.993
58.087822894,0.1932,0.9755,0.0503,0.996
58.089887894,0.1913,0.9774,0.0418,0.997
58.091901228,0.1886,0.9779,0.0374,0.997
58.09455878,0.1866,0.9794,0.0396,0.998
58.096442582,0.1854,0.9767,0.0415,0.995
58.098688311,0.1861,0.9760,0.0447,0.995
58.101919353,0.1830,0.9772,0.0484,0.995
58.104202061,0.1820,0.9782,0.0494,0.996
58.106718728,0.1822,0.9782,0.0484,0.996
58.108415759,0.1847,0.9777,0.0484,0.996
58.111256592,0.1888,0.9769,0.0472,0.996
58.11268779,0.1922,0.9782,0.0462,0.998
58.118202217,0.1996,0.9760,0.0452,0.997
58.1188068,0.2045,0.9752,0.0428,0.997
58.12170378,0.2086,0.9747,0.0393,0.998
58.121897686,0.2086,0.9743,0.0340,0.997
58.124974821,0.2069,0.9762,0.0313,0.998
58.127108415,0.2055,0.9769,0.0315,0.999
58.12950404,0.2042,0.9772,0.0332,0.999
58.131816175,0.1998,0.9760,0.0335,0.997
58.134030134,0.1935,0.9786,0.0332,0.998
58.136541905,0.1883,0.9813,0.0327,1.000
58.138559353,0.1805,0.9799,0.0347,0.997
58.14105305,0.1774,0.9794,0.0357,0.996
58.14391779,0.1756,0.9796,0.0332,0.996
58.145724925,0.1781,0.9808,0.0320,0.997
58.14902529,0.1861,0.9796,0.0340,0.998
58.15048154,0.1959,0.9786,0.0371,0.999
58.153147425,0.2050,0.9769,0.0357,0.999
58.154960967,0.2118,0.9772,0.0354,1.001
58.157685342,0.2157,0.9804,0.0335,1.004
58.160208363,0.2174,0.9799,0.0313,1.004
58.162127842,0.2152,0.9796,0.0293,1.003
58.165826123,0.2108,0.9806,0.0278,1.003
58.166784092,0.2045,0.9818,0.0278,1.003
58.170074665,0.1962,0.9811,0.0269,1.001
58.171771748,0.1908,0.9811,0.0278,1.000
58.174144457,0.1876,0.9811,0.0330,0.999
58.176203832,0.1881,0.9796,0.0386,0.998
58.17958029,0.1901,0.9808,0.0452,1.000
58.181938103,0.1952,0.9799,0.0469,1.000
58.183467842,0.2016,0.9808,0.0467,1.002
58.186822946,0.2079,0.9801,0.0472,1.003
58.187948936,0.2135,0.9786,0.0440,1.003
58.192798728,0.2201,0.9772,0.0411,1.003
58.193498623,0.2252,0.9747,0.0403,1.001
58.196174405,0.2282,0.9745,0.0408,1.002
58.198466436,0.2274,0.9740,0.0398,1.001
58.20127279,0.2250,0.9733,0.0398,1.000
58.202074196,0.2196,0.9747,0.0418,1.000
58.204407061,0.2125,0.9757,0.0454,1.000
58.207418884,0.2089,0.9743,0.0494,0.998
58.209280967,0.2025,0.9755,0.0523,0.998
58.211790811,0.1957,0.9750,0.0503,0.996
58.2147468,0.1930,0.9757,0.0486,0.996
58.216928519,0.1898,0.9723,0.0472,0.992
58.218598363,0.1908,0.9718,0.0464,0.991
58.221700655,0.1910,0.9706,0.0479,0.990
58.227787998,0.1898,0.9711,0.0459,0.991
58.228426332,0.1869,0.9745,0.0423,0.993
58.228827165,0.1869,0.9725,0.0396,0.991
58.232215498,0.1896,0.9699,0.0379,0.989
58.236036436,0.1908,0.9699,0.0389,0.989
58.236418207,0.1918,0.9691,0.0398,0.989
58.237899977,0.1915,0.9699,0.0411,0.989
58.240317738,0.1922,0.9696,0.0413,0.989
58.2422168,0.1905,0.9694,0.0425,0.989
58.24505904,0.1920,0.9703,0.0413,0.990
58.246771852,0.1930,0.9708,0.0411,0.991
58.24983555,0.1918,0.9699,0.0415,0.990
58.251607477,0.1920,0.9684,0.0425,0.988
58.255012269,0.1940,0.9674,0.0430,0.988
58.25783503,0.1957,0.9657,0.0420,0.986
58.258763623,0.1976,0.9645,0.0408,0.985
58.261343415,0.1998,0.9657,0.0425,0.987
58.263733675,0.2023,0.9677,0.0418,0.989
58.265871019,0.2040,0.9679,0.0406,0.990
58.267964665,0.2057,0.9681,0.0401,0.991
58.270301332,0.2064,0.9684,0.0425,0.991
58.273938571,0.2079,0.9684,0.0459,0.992
58.276329873,0.2099,0.9684,0.0474,0.992
58.277529769,0.2121,0.9679,0.0472,0.992
58.279776384,0.2138,0.9686,0.0469,0.993
58.282225602,0.2145,0.9674,0.0462,0.992
58.28549378,0.2143,0.9664,0.0459,0.991
58.287769509,0.2145,0.9667,0.0459,0.991
58.289488415,0.2133,0.9674,0.0467,0.992
58.292053727,0.2108,0.9706,0.0447,0.994
58.293936488,0.2099,0.9703,0.0442,0.994
58.297100082,0.2086,0.9706,0.0452,0.994
58.300112217,0.2077,0.9728,0.0472,0.996
58.301243832,0.2062,0.9701,0.0491,0.993
58.30436404,0.2042,0.9689,0.0528,0.992
58.306862686,0.2028,0.9674,0.0542,0.990
58.309053623,0.1984,0.9659,0.0545,0.988
58.310395446,0.1969,0.9677,0.0545,0.989
58.312584092,0.1959,0.9694,0.0528,0.990
58.315652842,0.1925,0.9703,0.0525,0.991
58.317930238,0.1908,0.9716,0.0511,0.991
58.320575967,0.1927,0.9686,0.0491,0.989
58.322380342,0.2008,0.9681,0.0513,0.990
58.32699029,0.2067,0.9657,0.0530,0.989
58.32759305,0.2108,0.9647,0.0533,0.989
58.330875602,0.2143,0.9645,0.0537,0.989
58.331960602,0.2152,0.9655,0.0537,0.991
58.334338988,0.2167,0.9677,0.0511,0.993
58.337559925,0.2128,0.9679,0.0503,0.992
58.34015529,0.2072,0.9706,0.0486,0.994
58.341135811,0.2025,0.9725,0.0459,0.994
58.343051123,0.1979,0.9681,0.0459,0.989
58.346330186,0.1927,0.9679,0.0445,0.988
58.348790238,0.1879,0.9657,0.0450,0.985
58.350855915,0.1854,0.9652,0.0457,0.984
58.352627634,0.1837,0.9652,0.0476,0.984
58.355177269,0.1839,0.9684,0.0496,0.987
58.357521332,0.1861,0.9716,0.0474,0.990
58.359842477,0.1886,0.9696,0.0481,0.989
58.363142113,0.1918,0.9686,0.0469,0.989
58.364359821,0.1944,0.9684,0.0432,0.989
58.367322894,0.1984,0.9664,0.0425,0.987
58.369156957,0.2003,0.9669,0.0415,0.988
58.371617321,0.2018,0.9684,0.0413,0.990
58.375277425,0.2035,0.9684,0.0430,0.990
58.376202946,0.2074,0.9691,0.0437,0.992
58.378656696,0.2094,0.9711,0.0442,0.994
58.38082154,0.2118,0.9694,0.0437,0.993
58.384181748,0.2103,0.9721,0.0435,0.996
58.386407634,0.2082,0.9725,0.0445,0.996
58.388256696,0.2060,0.9716,0.0411,0.994
58.391575498,0.2035,0.9730,0.0415,0.995
58.392854665,0.2016,0.9752,0.0411,0.997
58.395853519,0.1979,0.9740,0.0430,0.995
58.397348727,0.1984,0.9745,0.0457,0.996
58.39974404,0.1986,0.9750,0.0486,0.996
58.402158311,0.1988,0.9757,0.0472,0.997
58.405081852,0.2016,0.9757,0.0474,0.997
58.40718378,0.2023,0.9755,0.0464,0.997
58.409340186,0.2033,0.9750,0.0437,0.997
58.411465134,0.2057,0.9777,0.0401,1.000
58.413877634,0.2050,0.9779,0.0401,1.000
58.41649253,0.2055,0.9750,0.0406,0.997
58.418480759,0.2067,0.9747,0.0406,0.997
58.421104352,0.2077,0.9750,0.0425,0.998
58.423479717,0.2077,0.9764,0.0481,0.999
58.427597269,0.2099,0.9757,0.0494,0.999
58.428165498,0.2094,0.9750,0.0511,0.999
58.433060394,0.2086,0.9757,0.0513,0.999
58.433554144,0.2096,0.9752,0.0498,0.999
58.435238415,0.2099,0.9764,0.0457,1.000
58.437869769,0.2084,0.9774,0.0432,1.000
58.439591488,0.2067,0.9764,0.0406,0.999
58.442566332,0.2016,0.9750,0.0381,0.996
58.444326696,0.1964,0.9782,0.0391,0.998
58.446515863,0.1937,0.9779,0.0415,0.998
58.450193363,0.1927,0.9764,0.0467,0.996
58.451877634,0.1947,0.9752,0.0486,0.996
58.454694613,0.1962,0.9764,0.0528,0.997
58.456128832,0.1940,0.9772,0.0518,0.998
58.458976644,0.1903,0.9777,0.0491,0.997
58.461156748,0.1879,0.9767,0.0472,0.996
58.463124144,0.1883,0.9757,0.0459,0.995
58.466653936,0.1935,0.9745,0.0469,0.995
58.467982113,0.1947,0.9747,0.0440,0.995
58.47083154,0.1957,0.9752,0.0442,0.996
58.472629509,0.1949,0.9769,0.0425,0.997
58.475232113,0.1937,0.9762,0.0408,0.996
58.477990967,0.1937,0.9757,0.0415,0.996
58.480773207,0.1905,0.9752,0.0411,0.995
58.483074248,0.1883,0.9750,0.0437,0.994
58.484571488,0.1871,0.9750,0.0464,0.994
58.486874977,0.1891,0.9740,0.0501,0.993
58.489937321,0.1910,0.9740,0.0491,0.994
58.492118832,0.1920,0.9743,0.0454,0.994
58.494356904,0.1913,0.9743,0.0432,0.994
58.496157998,0.1942,0.9760,0.0411,0.996
58.49836404,0.1969,0.9750,0.0391,0.995
58.500911644,0.1998,0.9760,0.0386,0.997
58.503957946,0.2006,0.9760,0.0413,0.997
58.505935707,0.2018,0.9755,0.0406,0.997
58.508454196,0.2030,0.9733,0.0406,0.995
58.510442217,0.2013,0.9733,0.0411,0.995
58.513041957,0.2003,0.9738,0.0413,0.995
58.5151193,0.2006,0.9752,0.0432,0.997
58.517354717,0.1998,0.9743,0.0440,0.996
58.519908311,0.1996,0.9750,0.0459,0.996
58.521933936,0.2003,0.9750,0.0469,0.996
58.524626123,0.2011,0.9745,0.0474,0.996
58.530253727,0.2008,0.9755,0.0464,0.997
58.530871852,0.2008,0.9764,0.0454,0.998
58.531280863,0.2013,0.9760,0.0420,0.997
58.534280446,0.2020,0.9743,0.0420,0.996
58.538754821,0.2020,0.9740,0.0411,0.996
58.539105134,0.2016,0.9738,0.0413,0.995
58.541238259,0.2011,0.9733,0.0442,0.995
58.543636852,0.2018,0.9735,0.0467,0.995
58.547275498,0.2011,0.9745,0.0489,0.996
58.547799509,0.1988,0.9750,0.0503,0.996
58.550329821,0.1984,0.9752,0.0508,0.996
58.552571592,0.1976,0.9733,0.0498,0.994
58.554942009,0.1991,0.9738,0.0459,0.995
58.558016592,0.1974,0.9764,0.0437,0.997
58.560464665,0.1962,0.9757,0.0418,0.996
58.563017477,0.1971,0.9740,0.0425,0.995
58.564248102,0.1971,0.9738,0.0450,0.995
58.566792113,0.2006,0.9723,0.0491,0.994
58.569709092,0.2045,0.9703,0.0525,0.993
58.572503832,0.2079,0.9699,0.0547,0.993
58.573893571,0.2091,0.9713,0.0542,0.995
58.576785498,0.2089,0.9721,0.0496,0.995
58.579508727,0.2055,0.9716,0.0440,0.994
58.581765446,0.2035,0.9706,0.0428,0.993
58.583335498,0.1998,0.9703,0.0432,0.992
58.586527061,0.1984,0.9703,0.0450,0.991
58.587839457,0.1964,0.9699,0.0469,0.991
58.591413102,0.1947,0.9708,0.0484,0.991
58.59475805,0.1930,0.9694,0.0515,0.990
58.595838884,0.1935,0.9701,0.0533,0.991
58.597482061,0.1949,0.9699,0.0537,0.991
58.601067113,0.1954,0.9706,0.0501,0.991
58.602217269,0.1962,0.9708,0.0489,0.992
58.604830342,0.1979,0.9713,0.0459,0.992
58.606588988,0.1996,0.9708,0.0432,0.992
58.609655602,0.2011,0.9699,0.0437,0.991
58.612352529,0.2030,0.9699,0.0440,0.992
58.613800811,0.2047,0.9706,0.0476,0.993
58.620645498,0.2055,0.9691,0.0506,0.992
58.621278936,0.2052,0.9694,0.0515,0.992
58.621741592,0.2042,0.9699,0.0508,0.992
58.624117373,0.2052,0.9716,0.0506,0.994
58.62840654,0.2052,0.9718,0.0501,0.995
58.628787477,0.2069,0.9711,0.0494,0.994
58.630235863,0.2067,0.9703,0.0457,0.993
58.632749821,0.2038,0.9706,0.0442,0.993
58.635997946,0.2033,0.9716,0.0447,0.994
58.637322009,0.2079,0.9691,0.0467,0.992
58.639540707,0.2091,0.9691,0.0496,0.993
58.643521071,0.2099,0.9699,0.0503,0.994
58.644521175,0.2089,0.9684,0.0501,0.992
58.646690082,0.2072,0.9686,0.0469,0.992
58.650870707,0.2060,0.9691,0.0450,0.992
58.652124717,0.2050,0.9701,0.0413,0.992
58.654270967,0.2001,0.9706,0.0411,0.992
58.656566748,0.1957,0.9696,0.0428,0.990
58.658641279,0.1942,0.9699,0.0452,0.990
58.660918415,0.1935,0.9713,0.0464,0.991
58.664079248,0.1915,0.9694,0.0474,0.989
58.666382217,0.1918,0.9696,0.0523,0.990
58.669037529,0.1908,0.9689,0.0545,0.989
58.670244404,0.1881,0.9701,0.0525,0.990
58.672444717,0.1883,0.9691,0.0494,0.988
58.675026279,0.1901,0.9713,0.0481,0.991
58.677495602,0.1937,0.9711,0.0454,0.991
58.679654352,0.1962,0.9716,0.0462,0.992
58.6828443,0.1981,0.9701,0.0474,0.991
58.684654404,0.2011,0.9699,0.0486,0.992
58.687226071,0.2047,0.9708,0.0479,0.993
58.689967113,0.2057,0.9696,0.0481,0.992
58.692456227,0.2084,0.9699,0.0481,0.993
58.693931019,0.2089,0.9716,0.0481,0.995
58.696968363,0.2057,0.9733,0.0489,0.996
58.699422894,0.2008,0.9743,0.0467,0.996
58.700964925,0.1991,0.9738,0.0447,0.995
58.703196956,0.1971,0.9747,0.0425,0.995
58.706395186,0.1952,0.9723,0.0452,0.993
58.70861779,0.1942,0.9711,0.0479,0.991
58.710681331,0.1962,0.9718,0.0486,0.993
58.712489144,0.1991,0.9718,0.0518,0.993
58.714830915,0.2025,0.9730,0.0498,0.995
58.718456019,0.2042,0.9725,0.0489,0.995
58.719639092,0.2060,0.9733,0.0476,0.996
58.722584873,0.2084,0.9740,0.0459,0.997
58.724292061,0.2096,0.9728,0.0430,0.996
58.728524821,0.2086,0.9725,0.0423,0.996
58.729145706,0.2103,0.9723,0.0442,0.996
58.733027946,0.2096,0.9728,0.0469,0.996
58.735660498,0.2060,0.9740,0.0467,0.997
58.736163727,0.2030,0.9738,0.0457,0.996
58.738367581,0.2003,0.9743,0.0479,0.996
58.741161852,0.1996,0.9730,0.0481,0.994
58.743421279,0.1974,0.9725,0.0489,0.994
58.746305081,0.1942,0.9743,0.0474,0.995
58.747720342,0.1949,0.9762,0.0440,0.996
58.75121805,0.1942,0.9755,0.0435,0.996
58.753290498,0.1954,0.9757,0.0430,0.996
58.7551118,0.1947,0.9757,0.0430,0.996
58.758197998,0.1942,0.9745,0.0454,0.995
58.759741071,0.1893,0.9733,0.0464,0.993
58.762481384,0.1869,0.9764,0.0467,0.995
58.764690863,0.1903,0.9750,0.0445,0.994
58.767213623,0.1974,0.9750,0.0467,0.996
58.769369248,0.2057,0.9752,0.0491,0.998
58.771756852,0.2082,0.9735,0.0489,0.997
58.774683884,0.2089,0.9752,0.0474,0.998
58.776262113,0.2099,0.9752,0.0435,0.998
58.778570238,0.2072,0.9730,0.0406,0.996
58.780655081,0.2057,0.9730,0.0408,0.995
58.784399561,0.2040,0.9747,0.0428,0.997
58.786075134,0.2018,0.9735,0.0464,0.995
58.787728259,0.2001,0.9743,0.0486,0.996
58.790625029,0.1981,0.9760,0.0491,0.997
58.792818988,0.1993,0.9743,0.0489,0.996
58.794854613,0.1981,0.9745,0.0474,0.996
58.797178936,0.1969,0.9764,0.0450,0.997
58.80005654,0.1979,0.9752,0.0442,0.996
58.802113831,0.1971,0.9752,0.0413,0.996
58.804661227,0.1991,0.9738,0.0396,0.995
58.806632217,0.2018,0.9725,0.0391,0.994
58.809651488,0.2033,0.9713,0.0398,0.993
58.812187842,0.2040,0.9728,0.0403,0.995
58.814110446,0.2028,0.9728,0.0420,0.995
58.817328675,0.2013,0.9733,0.0408,0.995
58.818397581,0.1991,0.9706,0.0425,0.992
58.821277634,0.1984,0.9706,0.0420,0.992
58.823479717,0.1986,0.9716,0.0428,0.993
58.828127373,0.2013,0.9725,0.0445,0.994
58.828713259,0.2016,0.9740,0.0420,0.996
58.831064092,0.1996,0.9743,0.0403,0.995
58.832610186,0.1954,0.9750,0.0418,0.995
58.835370759,0.1937,0.9752,0.0428,0.995
58.837191071,0.1920,0.9750,0.0432,0.995
58.840296331,0.1925,0.9740,0.0430,0.994
58.841958311,0.1935,0.9745,0.0442,0.994
58.84432654,0.1940,0.9733,0.0462,0.993
58.846884248,0.1944,0.9745,0.0437,0.995
58.849975967,0.1944,0.9747,0.0442,0.995
58.851591175,0.1952,0.9760,0.0432,0.996
58.853607946,0.1974,0.9755,0.0425,0.996
58.856475238,0.1984,0.9735,0.0423,0.994
58.860451956,0.2001,0.9738,0.0445,0.995
58.861092581,0.2016,0.9735,0.0476,0.995
58.863013206,0.2008,0.9743,0.0496,0.996
58.865595602,0.2035,0.9723,0.0501,0.995
58.868373154,0.2028,0.9713,0.0481,0.993
58.870550342,0.2033,0.9728,0.0491,0.995
58.873055602,0.2052,0.9725,0.0476,0.995
58.875803571,0.2064,0.9721,0.0464,0.995
58.877324613,0.2084,0.9711,0.0454,0.994
58.880428102,0.2077,0.9723,0.0437,0.995
58.882682061,0.2045,0.9718,0.0432,0.994
58.884029977,0.2013,0.9738,0.0442,0.995
58.886852686,0.1966,0.9745,0.0442,0.995
58.889036644,0.1974,0.9738,0.0450,0.995
58.892022894,0.1957,0.9733,0.0476,0.994
58.893589508,0.1927,0.9728,0.0494,0.993
58.8963343,0.1922,0.9735,0.0498,0.994
58.89889279,0.1940,0.9711,0.0481,0.991
58.901649508,0.1937,0.9701,0.0469,0.990
58.903300133,0.1971,0.9711,0.0442,0.992
58.906366071,0.2013,0.9721,0.0428,0.994
58.909192217,0.2060,0.9723,0.0430,0.995
58.912149144,0.2103,0.9689,0.0454,0.992
58.912777738,0.2157,0.9689,0.0481,0.994
58.915162946,0.2184,0.9699,0.0503,0.995
58.917468154,0.2174,0.9691,0.0515,0.995
58.92036555,0.2165,0.9679,0.0503,0.993
58.922252425,0.2118,0.9696,0.0491,0.994
58.924557529,0.2077,0.9703,0.0447,0.993
58.928624717,0.2040,0.9711,0.0442,0.993
58.92922154,0.1986,0.9711,0.0447,0.992
58.932154769,0.1918,0.9701,0.0452,0.990
58.936428883,0.1898,0.9723,0.0486,0.992
58.936957894,0.1898,0.9699,0.0520,0.990
58.938333467,0.1903,0.9696,0.0533,0.990
58.940558831,0.1913,0.9689,0.0540,0.989
58.943399456,0.1925,0.9696,0.0533,0.990
58.945770342,0.1954,0.9703,0.0511,0.991
58.948287738,0.1976,0.9694,0.0476,0.990
58.950447686,0.2045,0.9701,0.0474,0.993
58.953037008,0.2038,0.9723,0.0462,0.994
58.954927686,0.2069,0.9696,0.0452,0.992
58.957825654,0.2067,0.9689,0.0457,0.992
58.959502425,0.2067,0.9689,0.0462,0.992
58.962390915,0.2050,0.9696,0.0486,0.992
58.964735915,0.2018,0.9694,0.0501,0.991
58.967429977,0.1971,0.9703,0.0518,0.992
58.969243623,0.1959,0.9699,0.0533,0.991
58.972099977,0.1952,0.9706,0.0545,0.992
58.97369154,0.1942,0.9699,0.0533,0.991
58.977164456,0.1947,0.9718,0.0515,0.992
58.978574821,0.1954,0.9699,0.0508,0.991
58.981276904,0.1984,0.9708,0.0506,0.992
58.983799821,0.1993,0.9708,0.0501,0.992
58.985798831,0.2016,0.9699,0.0474,0.992
58.987709977,0.2047,0.9713,0.0467,0.994
58.991207165,0.2047,0.9708,0.0462,0.993
58.993919248,0.2047,0.9718,0.0469,0.994
58.996090915,0.2033,0.9711,0.0457,0.993
59.000241019,0.2013,0.9723,0.0450,0.994
59.000702113,0.2025,0.9713,0.0457,0.993
59.002002165,0.2001,0.9725,0.0459,0.994
59.004543519,0.1993,0.9718,0.0467,0.993
59.006441696,0.2008,0.9708,0.0489,0.993
59.009880186,0.2018,0.9725,0.0491,0.994
59.011502373,0.2025,0.9721,0.0494,0.994
59.014407842,0.2023,0.9721,0.0479,0.994
59.015952217,0.2045,0.9721,0.0457,0.994
59.018429769,0.2055,0.9725,0.0432,0.995
59.020664404,0.2064,0.9728,0.0415,0.995
59.023754717,0.2086,0.9711,0.0406,0.994
59.029864925,0.2091,0.9716,0.0403,0.995
59.03050904,0.2118,0.9725,0.0389,0.996
59.0309218,0.2096,0.9718,0.0393,0.995
59.033606488,0.2084,0.9725,0.0403,0.995
59.037178883,0.2072,0.9735,0.0408,0.996
59.037634508,0.2060,0.9740,0.0428,0.996
59.040819665,0.2062,0.9738,0.0430,0.996
59.043486852,0.2040,0.9730,0.0428,0.995
59.044600602,0.2028,0.9735,0.0408,0.995
59.046510758,0.2038,0.9747,0.0389,0.997
59.049835915,0.2013,0.9762,0.0391,0.998
59.051596748,0.2006,0.9762,0.0362,0.997
59.054134873,0.2008,0.9750,0.0381,0.996
59.056855863,0.2006,0.9733,0.0381,0.994
59.058318363,0.2023,0.9738,0.0371,0.995
59.061159769,0.2011,0.9743,0.0384,0.996
59.063775238,0.2011,0.9728,0.0389,0.994
59.066107217,0.1991,0.9738,0.0398,0.995
59.06794305,0.1957,0.9735,0.0425,0.994
59.07010555,0.1952,0.9725,0.0440,0.993
59.073287686,0.1774,0.9755,0.0535,0.993
59.075608311,0.1610,0.9779,0.0520,0.992
59.077313779,0.1664,0.9789,0.0379,0.994
59.080293988,0.1842,0.9752,0.0440,0.993
59.082899769,0.2028,0.9738,0.0555,0.996
59.084745342,0.2130,0.9708,0.0581,0.996
59.087522373,0.2177,0.9721,0.0520,0.997
59.089862217,0.2218,0.9743,0.0430,1.000
59.09119279,0.2294,0.9701,0.0393,0.998
59.094401071,0.2309,0.9669,0.0369,0.995
59.09630779,0.2265,0.9691,0.0379,0.996
59.098263883,0.2196,0.9706,0.0381,0.996
59.101467477,0.2111,0.9718,0.0425,0.995
59.103080915,0.2074,0.9694,0.0481,0.992
59.105667165,0.2020,0.9679,0.0540,0.990
59.107615133,0.1966,0.9699,0.0540,0.991
59.110310706,0.1888,0.9696,0.0542,0.989
59.113028519,0.1822,0.9696,0.0506,0.988
59.115514925,0.1778,0.9725,0.0467,0.990
59.117049196,0.1810,0.9730,0.0454,0.991
59.128578519,0.1839,0.9730,0.0432,0.991
59.13014956,0.1879,0.9711,0.0442,0.990
59.130362425,0.1879,0.9686,0.0467,0.988
59.130578883,0.1915,0.9699,0.0484,0.990
59.130723727,0.1959,0.9706,0.0491,0.991
59.131782425,0.1981,0.9711,0.0494,0.992
59.133662998,0.2047,0.9699,0.0496,0.992
59.136021956,0.2067,0.9696,0.0481,0.993
59.138392425,0.2079,0.9691,0.0452,0.992
59.140741019,0.2057,0.9716,0.0413,0.994
59.143333988,0.2042,0.9716,0.0371,0.993
59.145549665,0.2018,0.9711,0.0357,0.992
59.147524613,0.2008,0.9723,0.0376,0.994
59.150779613,0.1952,0.9735,0.0413,0.994
59.152276592,0.1944,0.9760,0.0432,0.996
59.154713988,0.1942,0.9733,0.0457,0.994
59.157756383,0.1966,0.9713,0.0472,0.992
59.15980081,0.1971,0.9711,0.0469,0.992
59.162091331,0.1993,0.9711,0.0469,0.992
59.164917165,0.2030,0.9730,0.0450,0.995
59.16719081,0.2042,0.9735,0.0445,0.996
59.168928519,0.2072,0.9730,0.0411,0.996
59.171423831,0.2106,0.9733,0.0401,0.997
59.173782685,0.2118,0.9738,0.0403,0.997
59.176551488,0.2106,0.9738,0.0413,0.997
59.178748467,0.2103,0.9721,0.0430,0.995
59.181207842,0.2096,0.9716,0.0440,0.995
59.1829418,0.2074,0.9718,0.0472,0.995
59.185988363,0.2057,0.9706,0.0486,0.993
59.188049873,0.2035,0.9716,0.0474,0.994
59.190350446,0.1993,0.9713,0.0450,0.993
59.193682008,0.1969,0.9733,0.0435,0.994
59.194867113,0.1976,0.9743,0.0430,0.995
59.19719305,0.1966,0.9745,0.0435,0.995
59.200365342,0.1976,0.9718,0.0454,0.993
59.202680706,0.1969,0.9738,0.0464,0.995
59.20424279,0.1976,0.9740,0.0472,0.995
59.206971227,0.1988,0.9728,0.0481,0.994
59.209585185,0.1981,0.9745,0.0476,0.996
59.211778415,0.1988,0.9738,0.0464,0.995
59.214205081,0.1981,0.9738,0.0462,0.995
59.216030602,0.1954,0.9745,0.0462,0.995
59.219473467,0.1947,0.9740,0.0452,0.994
59.220637321,0.1942,0.9728,0.0467,0.993
59.223437633,0.1920,0.9730,0.0474,0.993
59.226230133,0.1866,0.9725,0.0503,0.992
59.231935758,0.1822,0.9735,0.0494,0.992
59.23258904,0.1861,0.9762,0.0491,0.995
59.232974352,0.1949,0.9752,0.0496,0.996
59.236790654,0.2045,0.9721,0.0520,0.995
59.237133102,0.2082,0.9716,0.0537,0.995
59.239630446,0.2111,0.9711,0.0503,0.995
59.241931644,0.2108,0.9706,0.0467,0.994
59.244357842,0.2091,0.9730,0.0452,0.996
59.24642904,0.2060,0.9721,0.0430,0.995
59.248958675,0.2016,0.9716,0.0432,0.993
59.251179717,0.1971,0.9725,0.0452,0.993
59.253725602,0.1940,0.9738,0.0491,0.994
59.255816227,0.1920,0.9723,0.0520,0.992
59.25914279,0.1922,0.9713,0.0567,0.992
59.260914769,0.1918,0.9728,0.0586,0.993
59.263025706,0.1925,0.9716,0.0559,0.992
59.265199769,0.1954,0.9733,0.0537,0.994
59.267681331,0.1988,0.9728,0.0503,0.994
59.270724925,0.2033,0.9743,0.0467,0.996
59.273126696,0.2067,0.9755,0.0445,0.998
59.275623415,0.2108,0.9733,0.0425,0.997
59.277077321,0.2123,0.9728,0.0435,0.997
59.279319613,0.2111,0.9733,0.0440,0.997
59.282111644,0.2103,0.9711,0.0447,0.995
59.284841331,0.2082,0.9718,0.0474,0.995
59.287008154,0.2040,0.9713,0.0486,0.994
59.288719665,0.1991,0.9723,0.0467,0.994
59.291397946,0.1979,0.9730,0.0464,0.994
59.294025602,0.1957,0.9723,0.0445,0.993
59.296392373,0.1964,0.9740,0.0457,0.995
59.298192425,0.1976,0.9747,0.0454,0.996
59.301502685,0.2016,0.9745,0.0469,0.996
59.303459977,0.2045,0.9730,0.0472,0.995
59.30566279,0.2089,0.9701,0.0464,0.993
59.307868727,0.2118,0.9725,0.0464,0.996
59.31085029,0.2116,0.9718,0.0464,0.996
59.312933779,0.2121,0.9725,0.0457,0.996
59.314819404,0.2111,0.9691,0.0457,0.993
59.317288363,0.2103,0.9706,0.0457,0.994
59.319764613,0.2060,0.9718,0.0440,0.994
59.32195331,0.2033,0.9721,0.0457,0.994
59.325038154,0.2008,0.9716,0.0476,0.993
59.330339925,0.1962,0.9730,0.0503,0.994
59.330940602,0.1940,0.9721,0.0520,0.993
59.331336852,0.1913,0.9723,0.0513,0.992
59.33406529,0.1905,0.9728,0.0496,0.993
59.337827737,0.1898,0.9728,0.0472,0.992
59.338446644,0.1893,0.9738,0.0413,0.993
59.341527737,0.1910,0.9718,0.0415,0.991
59.342712477,0.1947,0.9730,0.0411,0.993
59.345611956,0.1984,0.9718,0.0420,0.993
59.347710029,0.2020,0.9713,0.0432,0.993
